ENSMMUG00000035822	0
ENSMMUG00000054828	0
ENSMMUG00000049366	0
ENSMMUG00000014235	5
ENSMMUG00000056895	0
ENSMMUG00000006862	104
ENSMMUG00000063743	0
ENSMMUG00000049506	0
ENSMMUG00000023834	0
ENSMMUG00000004660	5
ENSMMUG00000042235	0
ENSMMUG00000037339	0
ENSMMUG00000062113	26
ENSMMUG00000048746	0
ENSMMUG00000018952	0
ENSMMUG00000056512	0
ENSMMUG00000051694	0
ENSMMUG00000059012	4
ENSMMUG00000053604	0
ENSMMUG00000052678	0
ENSMMUG00000010913	0
ENSMMUG00000057400	0
ENSMMUG00000015178	0
ENSMMUG00000049389	0
ENSMMUG00000052482	0
ENSMMUG00000044383	0
ENSMMUG00000010911	0
ENSMMUG00000050113	0
ENSMMUG00000015761	23
ENSMMUG00000065087	0
ENSMMUG00000060254	0
ENSMMUG00000052016	0
ENSMMUG00000022873	41
ENSMMUG00000004662	8
ENSMMUG00000064739	0
ENSMMUG00000039405	0
ENSMMUG00000056222	0
ENSMMUG00000011801	0
ENSMMUG00000053753	0
ENSMMUG00000028514	0
ENSMMUG00000022874	10
ENSMMUG00000005461	3
ENSMMUG00000050079	2
ENSMMUG00000006635	82
ENSMMUG00000050507	3
ENSMMUG00000003136	3
ENSMMUG00000063880	0
ENSMMUG00000016618	0
ENSMMUG00000014934	2
ENSMMUG00000023878	0
ENSMMUG00000061881	0
ENSMMUG00000059274	0
ENSMMUG00000064728	0
ENSMMUG00000016617	0
ENSMMUG00000013999	0
ENSMMUG00000027076	0
ENSMMUG00000060279	0
ENSMMUG00000016615	0
ENSMMUG00000006616	21
ENSMMUG00000053008	9
ENSMMUG00000057464	0
ENSMMUG00000008737	0
ENSMMUG00000049556	6
ENSMMUG00000004663	7
ENSMMUG00000060362	0
ENSMMUG00000033904	0
ENSMMUG00000055208	33
ENSMMUG00000058384	0
ENSMMUG00000004595	27
ENSMMUG00000049523	1
ENSMMUG00000042415	0
ENSMMUG00000059704	0
ENSMMUG00000061773	0
ENSMMUG00000057153	0
ENSMMUG00000016190	14
ENSMMUG00000055969	0
ENSMMUG00000047095	2
ENSMMUG00000012130	0
ENSMMUG00000004045	0
ENSMMUG00000007171	0
ENSMMUG00000004046	0
ENSMMUG00000014182	2
ENSMMUG00000004051	7
ENSMMUG00000021184	6
ENSMMUG00000038788	0
ENSMMUG00000056866	0
ENSMMUG00000050048	0
ENSMMUG00000018066	0
ENSMMUG00000026444	3
ENSMMUG00000057280	0
ENSMMUG00000056762	0
ENSMMUG00000052003	3
ENSMMUG00000018059	3
ENSMMUG00000054260	0
ENSMMUG00000058728	64
ENSMMUG00000004431	0
ENSMMUG00000057022	0
ENSMMUG00000051621	0
ENSMMUG00000050881	0
ENSMMUG00000063709	0
ENSMMUG00000018791	0
ENSMMUG00000023916	0
ENSMMUG00000006578	6
ENSMMUG00000058915	6
ENSMMUG00000057585	0
ENSMMUG00000055836	0
ENSMMUG00000060986	22
ENSMMUG00000038139	0
ENSMMUG00000023652	4
ENSMMUG00000044739	0
ENSMMUG00000064101	3
ENSMMUG00000054179	0
ENSMMUG00000050961	0
ENSMMUG00000055382	0
ENSMMUG00000059194	6
ENSMMUG00000008600	15
ENSMMUG00000053316	0
ENSMMUG00000018784	2
ENSMMUG00000018334	5
ENSMMUG00000062184	0
ENSMMUG00000053421	193
ENSMMUG00000024219	0
ENSMMUG00000054229	0
ENSMMUG00000017546	8
ENSMMUG00000051856	0
ENSMMUG00000064512	0
ENSMMUG00000055624	0
ENSMMUG00000005145	14
ENSMMUG00000064890	0
ENSMMUG00000018785	3
ENSMMUG00000017548	3
ENSMMUG00000042767	0
ENSMMUG00000003127	3
ENSMMUG00000041426	0
ENSMMUG00000022001	3
ENSMMUG00000061996	0
ENSMMUG00000061693	0
ENSMMUG00000018777	4
ENSMMUG00000056750	5
ENSMMUG00000052230	0
ENSMMUG00000054307	0
ENSMMUG00000052840	2
ENSMMUG00000048290	0
ENSMMUG00000004434	20
ENSMMUG00000018782	20
ENSMMUG00000060093	0
ENSMMUG00000022472	0
ENSMMUG00000054108	0
ENSMMUG00000062614	46
ENSMMUG00000059752	0
ENSMMUG00000027111	0
ENSMMUG00000000457	0
ENSMMUG00000017290	2
ENSMMUG00000061543	0
ENSMMUG00000050094	0
ENSMMUG00000057139	0
ENSMMUG00000053606	0
ENSMMUG00000063161	12
ENSMMUG00000060645	0
ENSMMUG00000000719	0
ENSMMUG00000054541	0
ENSMMUG00000061630	13
ENSMMUG00000002210	0
ENSMMUG00000049659	0
ENSMMUG00000009051	38
ENSMMUG00000036450	0
ENSMMUG00000061540	11
ENSMMUG00000020108	5
ENSMMUG00000019892	289
ENSMMUG00000063264	0
ENSMMUG00000063510	0
ENSMMUG00000054988	0
ENSMMUG00000002209	3
ENSMMUG00000009323	5
ENSMMUG00000051333	20
ENSMMUG00000049532	1
ENSMMUG00000063019	0
ENSMMUG00000062080	16
ENSMMUG00000053705	0
ENSMMUG00000056088	1
ENSMMUG00000020530	14
ENSMMUG00000013710	5
ENSMMUG00000017662	20
ENSMMUG00000058779	0
ENSMMUG00000014855	10
ENSMMUG00000052601	2
ENSMMUG00000001613	1
ENSMMUG00000035511	19
ENSMMUG00000052605	9
ENSMMUG00000048128	73
ENSMMUG00000063319	39
ENSMMUG00000019893	57
ENSMMUG00000003302	466
ENSMMUG00000055277	0
ENSMMUG00000001612	11
ENSMMUG00000052993	0
ENSMMUG00000062620	0
ENSMMUG00000032843	0
ENSMMUG00000063593	294
ENSMMUG00000063768	0
ENSMMUG00000019976	0
ENSMMUG00000051135	0
ENSMMUG00000005086	4
ENSMMUG00000032486	2
ENSMMUG00000009050	52
ENSMMUG00000001471	2
ENSMMUG00000009151	25
ENSMMUG00000058483	1
ENSMMUG00000055855	7
ENSMMUG00000057000	18
ENSMMUG00000064830	63
ENSMMUG00000017276	0
ENSMMUG00000054935	0
ENSMMUG00000022596	86
ENSMMUG00000054490	0
ENSMMUG00000002204	0
ENSMMUG00000056922	14
ENSMMUG00000062251	0
ENSMMUG00000054373	0
ENSMMUG00000019974	8
ENSMMUG00000041530	0
ENSMMUG00000062167	0
ENSMMUG00000022568	15
ENSMMUG00000056932	0
ENSMMUG00000050906	0
ENSMMUG00000025528	0
ENSMMUG00000059913	0
ENSMMUG00000058439	16
ENSMMUG00000022005	7
ENSMMUG00000053771	0
ENSMMUG00000014451	0
ENSMMUG00000021792	5
ENSMMUG00000060271	2
ENSMMUG00000051160	0
ENSMMUG00000023218	0
ENSMMUG00000019418	2
ENSMMUG00000016110	0
ENSMMUG00000004328	0
ENSMMUG00000028194	0
ENSMMUG00000012918	0
ENSMMUG00000012916	5
ENSMMUG00000064957	0
ENSMMUG00000046562	0
ENSMMUG00000052620	0
ENSMMUG00000003041	14
ENSMMUG00000042620	0
ENSMMUG00000054452	0
ENSMMUG00000008190	0
ENSMMUG00000057285	0
ENSMMUG00000041998	3
ENSMMUG00000057393	0
ENSMMUG00000028067	0
ENSMMUG00000032891	0
ENSMMUG00000044291	0
ENSMMUG00000061542	0
ENSMMUG00000001713	0
ENSMMUG00000023020	1
ENSMMUG00000012915	11
ENSMMUG00000052487	0
ENSMMUG00000052509	0
ENSMMUG00000055865	0
ENSMMUG00000055350	0
ENSMMUG00000016302	3
ENSMMUG00000025269	0
ENSMMUG00000023019	0
ENSMMUG00000028231	0
ENSMMUG00000058948	0
ENSMMUG00000039208	0
ENSMMUG00000049275	0
ENSMMUG00000012849	0
ENSMMUG00000065065	0
ENSMMUG00000064909	0
ENSMMUG00000052863	0
ENSMMUG00000064548	0
ENSMMUG00000035871	1
ENSMMUG00000059512	0
ENSMMUG00000036316	14
ENSMMUG00000003040	35
ENSMMUG00000049476	0
ENSMMUG00000043150	0
ENSMMUG00000034314	0
ENSMMUG00000059721	0
ENSMMUG00000018006	1
ENSMMUG00000059993	0
ENSMMUG00000063486	0
ENSMMUG00000024894	0
ENSMMUG00000050671	0
ENSMMUG00000047427	0
ENSMMUG00000054301	0
ENSMMUG00000048546	2
ENSMMUG00000048685	0
ENSMMUG00000014506	1
ENSMMUG00000061492	0
ENSMMUG00000049338	0
ENSMMUG00000008669	0
ENSMMUG00000016674	0
ENSMMUG00000036874	0
ENSMMUG00000059417	0
ENSMMUG00000000286	0
ENSMMUG00000058386	0
ENSMMUG00000049423	0
ENSMMUG00000051913	0
ENSMMUG00000054465	0
ENSMMUG00000053419	0
ENSMMUG00000021202	0
ENSMMUG00000051784	0
ENSMMUG00000051305	0
ENSMMUG00000055061	0
ENSMMUG00000055225	0
ENSMMUG00000051261	0
ENSMMUG00000006820	0
ENSMMUG00000002375	15
ENSMMUG00000013070	0
ENSMMUG00000017188	28
ENSMMUG00000013072	0
ENSMMUG00000002381	76
ENSMMUG00000020508	1
ENSMMUG00000013286	0
ENSMMUG00000051440	10
ENSMMUG00000009311	6
ENSMMUG00000017921	163
ENSMMUG00000040302	0
ENSMMUG00000044622	0
ENSMMUG00000017191	6
ENSMMUG00000012459	0
ENSMMUG00000017922	0
ENSMMUG00000059776	7
ENSMMUG00000008729	144
ENSMMUG00000017924	0
ENSMMUG00000005983	2
ENSMMUG00000009387	11
ENSMMUG00000041976	5
ENSMMUG00000002384	3
ENSMMUG00000008730	10
ENSMMUG00000001791	3
ENSMMUG00000048190	0
ENSMMUG00000046629	0
ENSMMUG00000051115	0
ENSMMUG00000054066	0
ENSMMUG00000001792	1
ENSMMUG00000017927	2
ENSMMUG00000003624	30
ENSMMUG00000000775	0
ENSMMUG00000001793	8
ENSMMUG00000063782	1
ENSMMUG00000013289	0
ENSMMUG00000002386	13
ENSMMUG00000042336	0
ENSMMUG00000017930	35
ENSMMUG00000003492	23
ENSMMUG00000059383	0
ENSMMUG00000029834	0
ENSMMUG00000014692	32
ENSMMUG00000047009	0
ENSMMUG00000003622	0
ENSMMUG00000002389	269
ENSMMUG00000014693	31
ENSMMUG00000055413	0
ENSMMUG00000003621	78
ENSMMUG00000063200	0
ENSMMUG00000002392	3
ENSMMUG00000003493	3
ENSMMUG00000017873	8
ENSMMUG00000028772	0
ENSMMUG00000058120	0
ENSMMUG00000017874	14
ENSMMUG00000002394	3
ENSMMUG00000052697	0
ENSMMUG00000055795	1
ENSMMUG00000028738	5
ENSMMUG00000020051	51
ENSMMUG00000002158	1
ENSMMUG00000053624	1
ENSMMUG00000028321	0
ENSMMUG00000065016	5
ENSMMUG00000028743	3
ENSMMUG00000008946	112
ENSMMUG00000062153	0
ENSMMUG00000053621	0
ENSMMUG00000022163	5
ENSMMUG00000022155	0
ENSMMUG00000028771	43
ENSMMUG00000021881	0
ENSMMUG00000022622	17
ENSMMUG00000022156	4
ENSMMUG00000012518	2
ENSMMUG00000059317	0
ENSMMUG00000056296	2
ENSMMUG00000062296	3
ENSMMUG00000022158	43
ENSMMUG00000024741	0
ENSMMUG00000024069	0
ENSMMUG00000056109	0
ENSMMUG00000027989	0
ENSMMUG00000014273	0
ENSMMUG00000060050	24
ENSMMUG00000000833	8
ENSMMUG00000006071	16
ENSMMUG00000022159	33
ENSMMUG00000011332	39
ENSMMUG00000017267	197
ENSMMUG00000038221	17
ENSMMUG00000061568	9
ENSMMUG00000057361	8
ENSMMUG00000047173	0
ENSMMUG00000055971	0
ENSMMUG00000022160	17
ENSMMUG00000011330	19
ENSMMUG00000022973	1
ENSMMUG00000022975	0
ENSMMUG00000022161	5
ENSMMUG00000057454	2
ENSMMUG00000041249	0
ENSMMUG00000020468	1
ENSMMUG00000014709	53
ENSMMUG00000020469	23
ENSMMUG00000029392	0
ENSMMUG00000064152	0
ENSMMUG00000018024	6
ENSMMUG00000052732	0
ENSMMUG00000064048	6
ENSMMUG00000019738	5
ENSMMUG00000055036	13
ENSMMUG00000002897	6483
ENSMMUG00000028791	0
ENSMMUG00000018415	125
ENSMMUG00000009506	11
ENSMMUG00000019749	0
ENSMMUG00000009456	0
ENSMMUG00000003030	1
ENSMMUG00000055893	0
ENSMMUG00000012466	12
ENSMMUG00000064853	0
ENSMMUG00000004019	0
ENSMMUG00000012761	0
ENSMMUG00000003075	32
ENSMMUG00000017051	0
ENSMMUG00000004020	0
ENSMMUG00000011319	3
ENSMMUG00000028737	0
ENSMMUG00000064000	0
ENSMMUG00000056492	0
ENSMMUG00000010079	11
ENSMMUG00000019753	1
ENSMMUG00000043321	0
ENSMMUG00000056124	0
ENSMMUG00000009278	1
ENSMMUG00000059596	0
ENSMMUG00000053332	0
ENSMMUG00000021614	7
ENSMMUG00000042388	0
ENSMMUG00000053177	0
ENSMMUG00000019756	0
ENSMMUG00000052998	0
ENSMMUG00000009277	0
ENSMMUG00000009275	6
ENSMMUG00000003031	0
ENSMMUG00000016996	1
ENSMMUG00000050936	0
ENSMMUG00000027099	0
ENSMMUG00000028569	0
ENSMMUG00000033032	0
ENSMMUG00000028736	0
ENSMMUG00000061022	0
ENSMMUG00000052135	0
ENSMMUG00000008004	8
ENSMMUG00000049980	2
ENSMMUG00000009222	39
ENSMMUG00000061771	83
ENSMMUG00000056681	5215
ENSMMUG00000052926	0
ENSMMUG00000049559	0
ENSMMUG00000006072	9
ENSMMUG00000010734	0
ENSMMUG00000021630	170
ENSMMUG00000022625	13
ENSMMUG00000013009	1
ENSMMUG00000055349	0
ENSMMUG00000028767	24
ENSMMUG00000016027	4
ENSMMUG00000049564	3
ENSMMUG00000020685	4
ENSMMUG00000056882	0
ENSMMUG00000009223	51
ENSMMUG00000019758	0
ENSMMUG00000015603	14
ENSMMUG00000005879	12
ENSMMUG00000048854	11
ENSMMUG00000054448	0
ENSMMUG00000051535	0
ENSMMUG00000006429	111
ENSMMUG00000062667	3
ENSMMUG00000003904	106
ENSMMUG00000062586	0
ENSMMUG00000053233	0
ENSMMUG00000064129	0
ENSMMUG00000048091	0
ENSMMUG00000020796	0
ENSMMUG00000061906	0
ENSMMUG00000019699	8
ENSMMUG00000014718	0
ENSMMUG00000003905	0
ENSMMUG00000057526	0
ENSMMUG00000006431	17
ENSMMUG00000064040	1
ENSMMUG00000020797	2
ENSMMUG00000019700	0
ENSMMUG00000003907	7
ENSMMUG00000051879	9
ENSMMUG00000003909	14
ENSMMUG00000014723	0
ENSMMUG00000013053	0
ENSMMUG00000013050	0
ENSMMUG00000003915	545
ENSMMUG00000053150	0
ENSMMUG00000013049	0
ENSMMUG00000051078	0
ENSMMUG00000006151	0
ENSMMUG00000020798	195
ENSMMUG00000063783	10
ENSMMUG00000002308	0
ENSMMUG00000019702	9
ENSMMUG00000002309	8
ENSMMUG00000060638	0
ENSMMUG00000059246	0
ENSMMUG00000027757	0
ENSMMUG00000002310	10
ENSMMUG00000028859	0
ENSMMUG00000019704	7
ENSMMUG00000028766	0
ENSMMUG00000064109	0
ENSMMUG00000039592	0
ENSMMUG00000005880	519
ENSMMUG00000014727	58
ENSMMUG00000062388	0
ENSMMUG00000043026	0
ENSMMUG00000061348	0
ENSMMUG00000057314	0
ENSMMUG00000052449	0
ENSMMUG00000004877	138
ENSMMUG00000054053	0
ENSMMUG00000005883	0
ENSMMUG00000038412	3
ENSMMUG00000005884	17
ENSMMUG00000065009	0
ENSMMUG00000023136	0
ENSMMUG00000000522	41
ENSMMUG00000004227	9
ENSMMUG00000044736	25
ENSMMUG00000052090	0
ENSMMUG00000000520	10
ENSMMUG00000023137	0
ENSMMUG00000000523	13
ENSMMUG00000056233	0
ENSMMUG00000054360	0
ENSMMUG00000014729	2
ENSMMUG00000050344	0
ENSMMUG00000057155	46
ENSMMUG00000012537	2
ENSMMUG00000003712	1
ENSMMUG00000004228	16
ENSMMUG00000000249	26
ENSMMUG00000053411	0
ENSMMUG00000056420	0
ENSMMUG00000051762	0
ENSMMUG00000049187	0
ENSMMUG00000015744	3
ENSMMUG00000000250	90
ENSMMUG00000054090	0
ENSMMUG00000019356	8
ENSMMUG00000041450	14
ENSMMUG00000036325	0
ENSMMUG00000017706	23
ENSMMUG00000038056	0
ENSMMUG00000042841	29
ENSMMUG00000040121	22
ENSMMUG00000017708	2
ENSMMUG00000006440	0
ENSMMUG00000003911	187
ENSMMUG00000025181	0
ENSMMUG00000053907	0
ENSMMUG00000053409	0
ENSMMUG00000001768	0
ENSMMUG00000028785	10
ENSMMUG00000063394	0
ENSMMUG00000013348	22
ENSMMUG00000063302	9
ENSMMUG00000059543	0
ENSMMUG00000056763	0
ENSMMUG00000010125	0
ENSMMUG00000001999	0
ENSMMUG00000057189	15
ENSMMUG00000008313	0
ENSMMUG00000060610	0
ENSMMUG00000060977	0
ENSMMUG00000022024	0
ENSMMUG00000062746	0
ENSMMUG00000054341	0
ENSMMUG00000021986	20
ENSMMUG00000050237	14
ENSMMUG00000001538	50
ENSMMUG00000061035	1
ENSMMUG00000000547	7
ENSMMUG00000056778	0
ENSMMUG00000062766	0
ENSMMUG00000055807	0
ENSMMUG00000022793	0
ENSMMUG00000004813	0
ENSMMUG00000063196	8
ENSMMUG00000015783	9
ENSMMUG00000023640	46
ENSMMUG00000016449	0
ENSMMUG00000015793	0
ENSMMUG00000053272	0
ENSMMUG00000063226	0
ENSMMUG00000056397	0
ENSMMUG00000050893	9
ENSMMUG00000062165	0
ENSMMUG00000038597	0
ENSMMUG00000063643	0
ENSMMUG00000061457	0
ENSMMUG00000052284	0
ENSMMUG00000054342	31
ENSMMUG00000022794	0
ENSMMUG00000051025	0
ENSMMUG00000055900	0
ENSMMUG00000048019	3
ENSMMUG00000049714	0
ENSMMUG00000001197	0
ENSMMUG00000060480	0
ENSMMUG00000049999	0
ENSMMUG00000040968	5
ENSMMUG00000004337	0
ENSMMUG00000015794	8
ENSMMUG00000056329	8
ENSMMUG00000059253	0
ENSMMUG00000056800	0
ENSMMUG00000061612	3
ENSMMUG00000032974	0
ENSMMUG00000040549	0
ENSMMUG00000059147	5
ENSMMUG00000058643	0
ENSMMUG00000049498	0
ENSMMUG00000006857	33
ENSMMUG00000004928	102
ENSMMUG00000025113	0
ENSMMUG00000049799	764
ENSMMUG00000015835	0
ENSMMUG00000004843	68
ENSMMUG00000043883	4
ENSMMUG00000020234	1
ENSMMUG00000014293	57
ENSMMUG00000014214	0
ENSMMUG00000056960	7
ENSMMUG00000004844	0
ENSMMUG00000000107	1
ENSMMUG00000060173	0
ENSMMUG00000033290	0
ENSMMUG00000057552	0
ENSMMUG00000063375	0
ENSMMUG00000047697	0
ENSMMUG00000004430	0
ENSMMUG00000053639	0
ENSMMUG00000022127	2
ENSMMUG00000004283	0
ENSMMUG00000018068	37
ENSMMUG00000014591	14
ENSMMUG00000022128	0
ENSMMUG00000012083	2
ENSMMUG00000053905	7
ENSMMUG00000022129	17
ENSMMUG00000016168	0
ENSMMUG00000013076	2
ENSMMUG00000023272	3
ENSMMUG00000049394	3
ENSMMUG00000052001	0
ENSMMUG00000028777	0
ENSMMUG00000054528	0
ENSMMUG00000011083	11
ENSMMUG00000053159	0
ENSMMUG00000014163	2
ENSMMUG00000052848	0
ENSMMUG00000006472	0
ENSMMUG00000055314	0
ENSMMUG00000014026	14
ENSMMUG00000028776	0
ENSMMUG00000017044	0
ENSMMUG00000060378	43
ENSMMUG00000047412	9
ENSMMUG00000053739	0
ENSMMUG00000011091	0
ENSMMUG00000049456	0
ENSMMUG00000023206	0
ENSMMUG00000058660	0
ENSMMUG00000057037	0
ENSMMUG00000011092	0
ENSMMUG00000058137	0
ENSMMUG00000023207	1
ENSMMUG00000050542	0
ENSMMUG00000053870	0
ENSMMUG00000046400	0
ENSMMUG00000064519	0
ENSMMUG00000062617	0
ENSMMUG00000023643	0
ENSMMUG00000065071	0
ENSMMUG00000054413	0
ENSMMUG00000056370	0
ENSMMUG00000011294	31
ENSMMUG00000001930	4
ENSMMUG00000062463	0
ENSMMUG00000001106	9
ENSMMUG00000002495	1
ENSMMUG00000053094	0
ENSMMUG00000064952	36
ENSMMUG00000046705	1
ENSMMUG00000028734	0
ENSMMUG00000054058	0
ENSMMUG00000050577	0
ENSMMUG00000014816	5
ENSMMUG00000028855	3
ENSMMUG00000003612	0
ENSMMUG00000011291	51
ENSMMUG00000040891	0
ENSMMUG00000028765	14
ENSMMUG00000054147	11
ENSMMUG00000050735	0
ENSMMUG00000000994	16
ENSMMUG00000059158	0
ENSMMUG00000010758	0
ENSMMUG00000007533	26
ENSMMUG00000063571	0
ENSMMUG00000055107	0
ENSMMUG00000014592	10
ENSMMUG00000001436	0
ENSMMUG00000052163	0
ENSMMUG00000053462	1
ENSMMUG00000017645	37
ENSMMUG00000017111	1
ENSMMUG00000006778	2
ENSMMUG00000042157	0
ENSMMUG00000015476	0
ENSMMUG00000052663	0
ENSMMUG00000053070	0
ENSMMUG00000011288	0
ENSMMUG00000020969	0
ENSMMUG00000050258	0
ENSMMUG00000058242	0
ENSMMUG00000062995	0
ENSMMUG00000058275	0
ENSMMUG00000028756	0
ENSMMUG00000015981	2
ENSMMUG00000011287	418
ENSMMUG00000052497	0
ENSMMUG00000005123	0
ENSMMUG00000012705	8
ENSMMUG00000028662	0
ENSMMUG00000028428	0
ENSMMUG00000053528	0
ENSMMUG00000033989	0
ENSMMUG00000026947	0
ENSMMUG00000027047	0
ENSMMUG00000042984	0
ENSMMUG00000057595	0
ENSMMUG00000049359	0
ENSMMUG00000026872	0
ENSMMUG00000048357	0
ENSMMUG00000063480	0
ENSMMUG00000017621	0
ENSMMUG00000062064	0
ENSMMUG00000065143	8
ENSMMUG00000027001	0
ENSMMUG00000017916	114
ENSMMUG00000004845	0
ENSMMUG00000056371	0
ENSMMUG00000026980	0
ENSMMUG00000061822	0
ENSMMUG00000056229	0
ENSMMUG00000054951	0
ENSMMUG00000049716	0
ENSMMUG00000055019	0
ENSMMUG00000058656	0
ENSMMUG00000049316	0
ENSMMUG00000063763	0
ENSMMUG00000059844	0
ENSMMUG00000012677	48
ENSMMUG00000052924	0
ENSMMUG00000008317	0
ENSMMUG00000055539	2
ENSMMUG00000059906	0
ENSMMUG00000038920	9
ENSMMUG00000057222	0
ENSMMUG00000022742	12
ENSMMUG00000062008	0
ENSMMUG00000063967	0
ENSMMUG00000023251	37
ENSMMUG00000014028	6
ENSMMUG00000059832	0
ENSMMUG00000057008	1
ENSMMUG00000013067	28
ENSMMUG00000009608	0
ENSMMUG00000001220	0
ENSMMUG00000061994	0
ENSMMUG00000008320	28
ENSMMUG00000060269	4
ENSMMUG00000011626	70
ENSMMUG00000040263	5
ENSMMUG00000062919	0
ENSMMUG00000036745	0
ENSMMUG00000013068	10
ENSMMUG00000011351	17
ENSMMUG00000048262	0
ENSMMUG00000062390	0
ENSMMUG00000003101	16
ENSMMUG00000014544	21
ENSMMUG00000044353	0
ENSMMUG00000027066	0
ENSMMUG00000049991	0
ENSMMUG00000060676	0
ENSMMUG00000032693	0
ENSMMUG00000056518	10
ENSMMUG00000064371	0
ENSMMUG00000051425	0
ENSMMUG00000039210	0
ENSMMUG00000050782	0
ENSMMUG00000009145	33
ENSMMUG00000057187	0
ENSMMUG00000012277	2
ENSMMUG00000005589	0
ENSMMUG00000064332	0
ENSMMUG00000035263	1
ENSMMUG00000064607	376
ENSMMUG00000063988	0
ENSMMUG00000027030	0
ENSMMUG00000063977	43
ENSMMUG00000007538	37
ENSMMUG00000050654	0
ENSMMUG00000028908	0
ENSMMUG00000050799	0
ENSMMUG00000063251	0
ENSMMUG00000011352	2
ENSMMUG00000056373	0
ENSMMUG00000060902	0
ENSMMUG00000018887	0
ENSMMUG00000058062	0
ENSMMUG00000062377	0
ENSMMUG00000019966	0
ENSMMUG00000061417	0
ENSMMUG00000040142	0
ENSMMUG00000064250	0
ENSMMUG00000049459	3
ENSMMUG00000055691	0
ENSMMUG00000014787	4
ENSMMUG00000060222	0
ENSMMUG00000062200	0
ENSMMUG00000011627	0
ENSMMUG00000062706	0
ENSMMUG00000050817	0
ENSMMUG00000048108	0
ENSMMUG00000008139	41
ENSMMUG00000055813	0
ENSMMUG00000058931	0
ENSMMUG00000052093	0
ENSMMUG00000028750	18
ENSMMUG00000053470	0
ENSMMUG00000048081	0
ENSMMUG00000061476	0
ENSMMUG00000058898	0
ENSMMUG00000056194	0
ENSMMUG00000000654	0
ENSMMUG00000057682	0
ENSMMUG00000060628	0
ENSMMUG00000010247	0
ENSMMUG00000032721	0
ENSMMUG00000002695	0
ENSMMUG00000028907	66
ENSMMUG00000001519	1
ENSMMUG00000039291	0
ENSMMUG00000044817	74
ENSMMUG00000009682	19
ENSMMUG00000032939	0
ENSMMUG00000002694	0
ENSMMUG00000058053	0
ENSMMUG00000012013	0
ENSMMUG00000014789	57
ENSMMUG00000003036	0
ENSMMUG00000062349	0
ENSMMUG00000054473	60
ENSMMUG00000064653	0
ENSMMUG00000061777	0
ENSMMUG00000051257	0
ENSMMUG00000050267	0
ENSMMUG00000012787	0
ENSMMUG00000053873	0
ENSMMUG00000062627	0
ENSMMUG00000042264	0
ENSMMUG00000058405	1
ENSMMUG00000008143	26
ENSMMUG00000007265	139
ENSMMUG00000050456	0
ENSMMUG00000055187	0
ENSMMUG00000059128	0
ENSMMUG00000064146	0
ENSMMUG00000059910	0
ENSMMUG00000018884	0
ENSMMUG00000054052	0
ENSMMUG00000008142	72
ENSMMUG00000051220	0
ENSMMUG00000019064	8
ENSMMUG00000056583	0
ENSMMUG00000047533	4
ENSMMUG00000033584	0
ENSMMUG00000014791	13
ENSMMUG00000006385	6
ENSMMUG00000061010	0
ENSMMUG00000050451	0
ENSMMUG00000009685	0
ENSMMUG00000018883	0
ENSMMUG00000036457	0
ENSMMUG00000013140	14
ENSMMUG00000062124	0
ENSMMUG00000014794	0
ENSMMUG00000052720	0
ENSMMUG00000056948	0
ENSMMUG00000049451	2
ENSMMUG00000008417	8
ENSMMUG00000062347	0
ENSMMUG00000058727	23
ENSMMUG00000002278	0
ENSMMUG00000064979	0
ENSMMUG00000010837	7
ENSMMUG00000054688	0
ENSMMUG00000060263	0
ENSMMUG00000050177	0
ENSMMUG00000059028	0
ENSMMUG00000025968	0
ENSMMUG00000007268	30
ENSMMUG00000060455	0
ENSMMUG00000000837	25
ENSMMUG00000014795	0
ENSMMUG00000043832	0
ENSMMUG00000064278	0
ENSMMUG00000028852	3
ENSMMUG00000064936	0
ENSMMUG00000021062	0
ENSMMUG00000015532	2
ENSMMUG00000007392	0
ENSMMUG00000055683	0
ENSMMUG00000012958	61
ENSMMUG00000058621	11
ENSMMUG00000061661	3
ENSMMUG00000014346	23
ENSMMUG00000002638	407
ENSMMUG00000011962	31
ENSMMUG00000003273	15
ENSMMUG00000010838	9
ENSMMUG00000000841	6
ENSMMUG00000028906	23
ENSMMUG00000003568	0
ENSMMUG00000039774	0
ENSMMUG00000017061	18
ENSMMUG00000051234	0
ENSMMUG00000012959	14
ENSMMUG00000012280	0
ENSMMUG00000057169	0
ENSMMUG00000056327	0
ENSMMUG00000062009	0
ENSMMUG00000017424	0
ENSMMUG00000057378	0
ENSMMUG00000058669	18
ENSMMUG00000017065	0
ENSMMUG00000021154	0
ENSMMUG00000054323	14
ENSMMUG00000048135	25
ENSMMUG00000043400	16
ENSMMUG00000051134	0
ENSMMUG00000061074	0
ENSMMUG00000011373	96
ENSMMUG00000051361	0
ENSMMUG00000050035	0
ENSMMUG00000057093	25
ENSMMUG00000042375	0
ENSMMUG00000008324	8
ENSMMUG00000000845	114
ENSMMUG00000018760	0
ENSMMUG00000063890	0
ENSMMUG00000014797	0
ENSMMUG00000021690	35
ENSMMUG00000042837	6
ENSMMUG00000001427	155
ENSMMUG00000046698	0
ENSMMUG00000013577	95
ENSMMUG00000010996	0
ENSMMUG00000005694	0
ENSMMUG00000061126	0
ENSMMUG00000064570	0
ENSMMUG00000008326	32
ENSMMUG00000014800	0
ENSMMUG00000059695	0
ENSMMUG00000044157	18
